,league,date,home_team,away_team,home_goals,away_goals,odd_home,odd_draw,odd_away,odds_over25
0,E0,16/08/2024,Man United,Fulham,1,0,1.66,4.5,5.6,1.59
1,E0,17/08/2024,Ipswich,Liverpool,0,2,9.4,6.2,1.36,1.45
2,E0,17/08/2024,Arsenal,Wolves,2,0,1.19,9.0,18.0,1.53
3,E0,17/08/2024,Everton,Brighton,0,3,2.78,3.5,2.78,1.88
4,E0,17/08/2024,Newcastle,Southampton,1,0,1.37,6.0,9.2,1.43
5,E0,17/08/2024,Nott'm Forest,Bournemouth,1,1,2.54,3.6,3.0,1.83
6,E0,17/08/2024,West Ham,Aston Villa,1,2,2.5,3.75,2.94,1.63
7,E0,18/08/2024,Brentford,Crystal Palace,2,1,2.54,3.55,3.0,1.84
8,E0,18/08/2024,Chelsea,Man City,0,2,4.3,4.1,1.87,1.56
9,E0,19/08/2024,Leicester,Tottenham,1,1,5.4,4.6,1.65,1.56
10,E0,24/08/2024,Brighton,Man United,2,1,2.58,3.9,2.8,1.62
11,E0,24/08/2024,Crystal Palace,West Ham,0,2,2.24,3.7,3.45,1.82
12,E0,24/08/2024,Fulham,Leicester,2,1,1.89,3.85,4.6,1.96
13,E0,24/08/2024,Man City,Ipswich,4,1,1.1,15.0,34.0,
14,E0,24/08/2024,Southampton,Nott'm Forest,0,1,2.62,3.5,2.96,2.06
15,E0,24/08/2024,Tottenham,Everton,4,0,1.45,5.3,7.8,1.56
16,E0,24/08/2024,Aston Villa,Arsenal,0,2,4.7,4.1,1.8,
17,E0,25/08/2024,Bournemouth,Newcastle,1,1,3.15,3.95,2.3,1.62
18,E0,25/08/2024,Wolves,Chelsea,2,6,4.7,4.2,1.81,1.69
19,E0,25/08/2024,Liverpool,Brentford,2,0,1.26,7.6,12.5,
20,E0,31/08/2024,Arsenal,Brighton,1,1,1.36,6.0,9.4,1.58
21,E0,31/08/2024,Brentford,Southampton,3,1,1.82,4.1,4.8,1.79
22,E0,31/08/2024,Everton,Bournemouth,2,3,2.86,3.55,2.68,1.96
23,E0,31/08/2024,Ipswich,Fulham,1,1,3.2,3.6,2.42,1.83
24,E0,31/08/2024,Leicester,Aston Villa,1,2,4.9,4.1,1.8,1.73
25,E0,31/08/2024,Nott'm Forest,Wolves,1,1,2.08,3.8,3.85,1.88
26,E0,31/08/2024,West Ham,Man City,1,3,8.2,5.9,1.4,1.51
27,E0,01/09/2024,Chelsea,Crystal Palace,1,1,1.65,4.6,5.4,1.56
28,E0,01/09/2024,Newcastle,Tottenham,2,1,2.62,4.0,2.66,1.42
29,E0,01/09/2024,Man United,Liverpool,0,3,4.0,4.3,1.9,1.49
30,E0,14/09/2024,Southampton,Man United,0,3,4.9,4.2,1.78,1.65
31,E0,14/09/2024,Brighton,Ipswich,0,0,1.4,5.6,9.0,1.59
32,E0,14/09/2024,Crystal Palace,Leicester,2,2,1.67,4.3,5.9,1.79
33,E0,14/09/2024,Fulham,West Ham,1,1,2.5,3.6,3.0,1.77
34,E0,14/09/2024,Liverpool,Nott'm Forest,0,1,1.24,7.8,14.5,1.47
35,E0,14/09/2024,Man City,Brentford,2,1,1.19,9.6,17.5,1.39
36,E0,14/09/2024,Aston Villa,Everton,3,2,1.54,4.7,7.0,1.73
37,E0,14/09/2024,Bournemouth,Chelsea,0,1,3.55,4.1,2.08,1.49
38,E0,15/09/2024,Tottenham,Arsenal,0,1,3.1,3.75,2.4,1.65
39,E0,15/09/2024,Wolves,Newcastle,1,2,3.55,3.85,2.16,1.6
40,E0,21/09/2024,West Ham,Chelsea,0,3,3.6,4.0,2.08,1.57
41,E0,21/09/2024,Aston Villa,Wolves,3,1,1.62,4.5,5.9,1.62
42,E0,21/09/2024,Fulham,Newcastle,3,1,3.0,3.65,2.52,1.73
43,E0,21/09/2024,Leicester,Everton,1,1,2.62,3.5,2.96,1.94
44,E0,21/09/2024,Liverpool,Bournemouth,3,0,1.31,6.8,10.5,1.41
45,E0,21/09/2024,Southampton,Ipswich,1,1,2.34,3.6,3.3,1.86
46,E0,21/09/2024,Tottenham,Brentford,3,1,1.59,4.9,5.8,1.47
47,E0,21/09/2024,Crystal Palace,Man United,0,0,2.96,3.85,2.46,1.64
48,E0,22/09/2024,Brighton,Nott'm Forest,2,2,1.79,4.0,4.9,1.93
49,E0,22/09/2024,Man City,Arsenal,2,2,1.88,3.65,4.9,2.14
50,E0,28/09/2024,Newcastle,Man City,1,1,5.6,4.7,1.64,1.52
51,E0,28/09/2024,Arsenal,Leicester,4,2,1.19,9.0,19.0,1.54
52,E0,28/09/2024,Brentford,West Ham,1,1,2.32,3.7,3.3,1.75
53,E0,28/09/2024,Chelsea,Brighton,4,2,1.77,4.4,4.7,1.54
54,E0,28/09/2024,Everton,Crystal Palace,2,1,2.84,3.5,2.74,1.96
55,E0,28/09/2024,Nott'm Forest,Fulham,0,1,2.44,3.45,3.25,2.08
56,E0,28/09/2024,Wolves,Liverpool,1,2,9.0,6.0,1.37,1.48
57,E0,29/09/2024,Ipswich,Aston Villa,2,2,4.4,3.85,1.92,1.77
58,E0,29/09/2024,Man United,Tottenham,0,3,2.46,4.0,2.86,1.46
59,E0,30/09/2024,Bournemouth,Southampton,3,1,1.68,4.4,5.5,1.53
60,E0,05/10/2024,Crystal Palace,Liverpool,0,1,6.6,4.9,1.55,1.62
61,E0,05/10/2024,Arsenal,Southampton,3,1,1.14,11.0,26.0,1.4
62,E0,05/10/2024,Brentford,Wolves,5,3,2.16,3.75,3.65,1.83
63,E0,05/10/2024,Leicester,Bournemouth,1,0,3.5,3.75,2.22,1.72
64,E0,05/10/2024,Man City,Fulham,3,2,1.26,7.6,13.0,1.5
65,E0,05/10/2024,West Ham,Ipswich,4,1,1.83,4.1,4.6,1.72
66,E0,05/10/2024,Everton,Newcastle,0,0,3.25,3.75,2.32,1.72
67,E0,06/10/2024,Aston Villa,Man United,0,0,2.28,3.95,3.2,1.59
68,E0,06/10/2024,Chelsea,Nott'm Forest,1,1,1.5,4.9,7.4,1.6
69,E0,06/10/2024,Brighton,Tottenham,3,2,3.0,4.1,2.34,1.41
70,E0,19/10/2024,Tottenham,West Ham,4,1,1.54,5.2,6.2,1.42
71,E0,19/10/2024,Fulham,Aston Villa,1,3,2.52,3.6,3.0,1.77
72,E0,19/10/2024,Ipswich,Everton,0,2,2.48,3.5,3.15,1.88
73,E0,19/10/2024,Man United,Brentford,2,1,1.74,4.5,4.8,1.56
74,E0,19/10/2024,Newcastle,Brighton,0,1,2.02,4.0,3.75,1.56
75,E0,19/10/2024,Southampton,Leicester,2,3,2.42,3.65,3.15,1.82
76,E0,19/10/2024,Bournemouth,Arsenal,2,0,5.5,4.1,1.72,1.79
77,E0,20/10/2024,Wolves,Man City,1,2,10.0,6.2,1.34,1.5
78,E0,20/10/2024,Liverpool,Chelsea,2,1,1.69,4.5,5.2,1.46
79,E0,21/10/2024,Nott'm Forest,Crystal Palace,1,0,2.48,3.4,3.2,2.26
80,E0,25/10/2024,Leicester,Nott'm Forest,1,3,3.2,3.4,2.48,2.16
81,E0,26/10/2024,Aston Villa,Bournemouth,1,1,1.9,4.1,4.3,1.65
82,E0,26/10/2024,Brentford,Ipswich,4,3,1.71,4.4,5.2,1.69
83,E0,26/10/2024,Brighton,Wolves,2,2,1.67,4.5,5.5,1.61
84,E0,26/10/2024,Man City,Southampton,1,0,1.13,12.5,26.0,1.3
85,E0,26/10/2024,Everton,Fulham,1,1,2.82,3.45,2.78,1.95
86,E0,27/10/2024,Chelsea,Newcastle,2,1,1.8,4.4,4.4,1.49
87,E0,27/10/2024,Crystal Palace,Tottenham,1,0,4.1,4.1,1.94,1.64
88,E0,27/10/2024,West Ham,Man United,2,1,3.0,3.8,2.44,1.59
89,E0,27/10/2024,Arsenal,Liverpool,2,2,2.58,3.45,3.05,2.0
90,E0,02/11/2024,Newcastle,Arsenal,1,0,4.0,3.8,2.04,1.9
91,E0,02/11/2024,Bournemouth,Man City,2,1,5.9,4.6,1.62,1.63
92,E0,02/11/2024,Ipswich,Leicester,1,1,2.34,3.7,3.25,1.74
93,E0,02/11/2024,Liverpool,Brighton,2,1,1.42,5.8,8.0,1.45
94,E0,02/11/2024,Nott'm Forest,West Ham,3,0,2.2,3.6,3.65,1.92
95,E0,02/11/2024,Southampton,Everton,1,0,2.76,3.55,2.76,1.87
96,E0,02/11/2024,Wolves,Crystal Palace,2,2,2.6,3.5,3.0,1.92
97,E0,03/11/2024,Tottenham,Aston Villa,4,1,1.99,4.2,3.8,1.48
98,E0,03/11/2024,Man United,Chelsea,1,1,2.7,3.9,2.66,1.5
99,E0,04/11/2024,Fulham,Brentford,2,1,2.08,3.85,3.75,1.72
100,E0,09/11/2024,Brentford,Bournemouth,3,2,2.62,3.75,2.8,1.64
101,E0,09/11/2024,Crystal Palace,Fulham,0,2,2.9,3.5,2.68,2.0
102,E0,09/11/2024,West Ham,Everton,0,0,2.22,3.55,3.7,1.9
103,E0,09/11/2024,Wolves,Southampton,2,0,1.99,3.95,4.0,1.71
104,E0,09/11/2024,Brighton,Man City,2,1,4.6,4.4,1.79,1.55
105,E0,09/11/2024,Liverpool,Aston Villa,2,0,1.46,5.5,7.2,1.47
106,E0,10/11/2024,Man United,Leicester,3,0,1.4,6.0,8.2,1.5
107,E0,10/11/2024,Nott'm Forest,Newcastle,1,3,2.78,3.4,2.86,1.97
108,E0,10/11/2024,Tottenham,Ipswich,1,2,1.29,7.4,10.5,1.33
109,E0,10/11/2024,Chelsea,Arsenal,1,1,2.94,3.5,2.64,1.78
110,E0,23/11/2024,Leicester,Chelsea,1,2,7.2,5.0,1.49,1.53
111,E0,23/11/2024,Arsenal,Nott'm Forest,3,0,1.38,5.3,10.5,1.83
112,E0,23/11/2024,Aston Villa,Crystal Palace,2,2,1.68,4.3,5.8,1.8
113,E0,23/11/2024,Bournemouth,Brighton,1,2,2.46,3.7,3.05,1.61
114,E0,23/11/2024,Everton,Brentford,0,0,2.5,3.5,3.1,1.9
115,E0,23/11/2024,Fulham,Wolves,1,4,1.69,4.3,5.5,1.74
116,E0,23/11/2024,Man City,Tottenham,0,4,1.5,5.3,6.6,1.33
117,E0,24/11/2024,Southampton,Liverpool,2,3,12.0,6.4,1.31,1.47
118,E0,24/11/2024,Ipswich,Man United,1,1,5.5,4.4,1.67,1.6
119,E0,25/11/2024,Newcastle,West Ham,0,2,1.52,4.9,6.8,1.58
120,E0,29/11/2024,Brighton,Southampton,1,1,1.41,5.6,8.6,1.46
121,E0,30/11/2024,Brentford,Leicester,4,1,1.69,4.4,5.3,1.62
122,E0,30/11/2024,Crystal Palace,Newcastle,1,1,3.15,3.65,2.42,1.86
123,E0,30/11/2024,Nott'm Forest,Ipswich,1,0,1.78,4.0,5.3,1.94
124,E0,30/11/2024,Wolves,Bournemouth,2,4,2.9,3.7,2.58,1.7
125,E0,30/11/2024,West Ham,Arsenal,2,5,7.6,5.0,1.48,1.73
126,E0,01/12/2024,Chelsea,Aston Villa,3,0,1.74,4.4,5.0,1.57
127,E0,01/12/2024,Man United,Everton,4,0,1.56,4.6,7.0,1.8
128,E0,01/12/2024,Tottenham,Fulham,1,1,1.75,4.6,4.5,1.46
129,E0,01/12/2024,Liverpool,Man City,2,0,2.14,3.85,3.55,1.57
130,E0,03/12/2024,Ipswich,Crystal Palace,0,1,3.2,3.45,2.46,2.04
131,E0,03/12/2024,Leicester,West Ham,3,1,3.0,3.6,2.56,1.83
132,E0,04/12/2024,Everton,Wolves,4,0,2.24,3.55,3.65,2.06
133,E0,04/12/2024,Man City,Nott'm Forest,3,0,1.38,5.7,9.4,1.62
134,E0,04/12/2024,Newcastle,Liverpool,3,3,4.6,4.1,1.83,1.64
135,E0,04/12/2024,Southampton,Chelsea,1,5,9.6,6.0,1.36,1.46
136,E0,04/12/2024,Arsenal,Man United,2,0,1.47,5.0,7.8,1.67
137,E0,04/12/2024,Aston Villa,Brentford,3,1,1.85,4.1,4.5,1.61
138,E0,05/12/2024,Fulham,Brighton,3,1,2.46,3.7,3.05,1.65
139,E0,05/12/2024,Bournemouth,Tottenham,1,0,2.78,4.0,2.54,1.45
140,E0,07/12/2024,Aston Villa,Southampton,1,0,1.4,5.9,8.6,1.47
141,E0,07/12/2024,Brentford,Newcastle,4,2,3.0,3.85,2.42,1.6
142,E0,07/12/2024,Crystal Palace,Man City,2,2,5.8,4.4,1.65,1.67
143,E0,07/12/2024,Man United,Nott'm Forest,2,3,1.71,4.2,5.5,1.85
144,E0,08/12/2024,Fulham,Arsenal,1,1,6.0,4.4,1.64,1.83
145,E0,08/12/2024,Ipswich,Bournemouth,1,2,3.75,3.85,2.08,1.75
146,E0,08/12/2024,Leicester,Brighton,2,2,4.8,4.2,1.79,1.64
147,E0,08/12/2024,Tottenham,Chelsea,3,4,3.4,4.1,2.12,1.4
148,E0,09/12/2024,West Ham,Wolves,2,1,1.94,4.0,4.0,1.63
149,E0,14/12/2024,Arsenal,Everton,0,0,1.24,7.2,16.5,1.71
150,E0,14/12/2024,Liverpool,Fulham,2,2,1.34,6.2,10.0,1.53
151,E0,14/12/2024,Newcastle,Leicester,4,0,1.33,6.2,10.5,1.5
152,E0,14/12/2024,Wolves,Ipswich,1,2,1.98,3.9,4.1,1.77
153,E0,14/12/2024,Nott'm Forest,Aston Villa,2,1,2.76,3.45,2.82,1.94
154,E0,15/12/2024,Brighton,Crystal Palace,1,3,1.93,3.95,4.3,1.75
155,E0,15/12/2024,Man City,Man United,1,2,1.62,4.9,5.5,1.47
156,E0,15/12/2024,Chelsea,Brentford,2,1,1.35,6.4,9.4,1.35
157,E0,15/12/2024,Southampton,Tottenham,0,5,4.5,4.7,1.74,1.34
158,E0,16/12/2024,Bournemouth,West Ham,1,1,1.74,4.3,5.0,1.56
159,E0,21/12/2024,Aston Villa,Man City,2,1,3.4,3.9,2.2,1.62
160,E0,21/12/2024,Brentford,Nott'm Forest,0,2,2.44,3.65,3.1,1.75
161,E0,21/12/2024,Ipswich,Newcastle,0,4,5.0,4.1,1.78,1.68
162,E0,21/12/2024,West Ham,Brighton,1,1,2.94,3.85,2.48,1.54
163,E0,21/12/2024,Crystal Palace,Arsenal,1,5,6.6,4.3,1.59,1.89
164,E0,22/12/2024,Everton,Chelsea,0,0,5.6,4.4,1.66,1.7
165,E0,22/12/2024,Fulham,Southampton,0,0,1.43,5.3,8.2,1.6
166,E0,22/12/2024,Leicester,Wolves,0,3,2.62,3.7,2.84,1.7
167,E0,22/12/2024,Man United,Bournemouth,0,3,1.87,4.1,4.4,1.64
168,E0,22/12/2024,Tottenham,Liverpool,3,6,4.6,4.5,1.77,1.34
169,E0,26/12/2024,Man City,Everton,1,1,1.36,6.0,9.6,1.64
170,E0,26/12/2024,Bournemouth,Crystal Palace,0,0,1.96,3.9,4.1,1.75
171,E0,26/12/2024,Chelsea,Fulham,1,2,1.49,5.3,7.0,1.5
172,E0,26/12/2024,Newcastle,Aston Villa,3,0,1.97,4.0,3.95,1.64
173,E0,26/12/2024,Nott'm Forest,Tottenham,1,0,2.42,3.9,2.98,1.51
174,E0,26/12/2024,Southampton,West Ham,0,1,3.4,3.7,2.28,1.73
175,E0,26/12/2024,Wolves,Man United,2,0,4.0,3.8,2.02,1.75
176,E0,26/12/2024,Liverpool,Leicester,3,1,1.1,14.5,30.0,1.24
177,E0,27/12/2024,Brighton,Brentford,0,0,1.68,4.6,5.2,1.48
178,E0,27/12/2024,Arsenal,Ipswich,1,0,1.17,10.0,21.0,1.43
179,E0,29/12/2024,Leicester,Man City,0,2,9.0,6.0,1.37,1.41
180,E0,29/12/2024,Crystal Palace,Southampton,2,1,1.64,4.3,6.0,1.8
181,E0,29/12/2024,Everton,Nott'm Forest,0,2,2.8,3.25,2.94,2.32
182,E0,29/12/2024,Fulham,Bournemouth,2,2,2.44,3.7,3.1,1.74
183,E0,29/12/2024,Tottenham,Wolves,2,2,1.68,5.0,4.7,1.35
184,E0,29/12/2024,West Ham,Liverpool,0,5,7.6,5.7,1.44,1.43
185,E0,30/12/2024,Aston Villa,Brighton,2,2,2.0,3.8,3.75,1.56
186,E0,30/12/2024,Ipswich,Chelsea,2,0,7.4,5.1,1.43,1.42
187,E0,30/12/2024,Man United,Newcastle,0,2,2.82,3.7,2.6,1.65
188,E0,01/01/2025,Brentford,Arsenal,1,3,7.4,5.1,1.49,1.58
189,E0,04/01/2025,Tottenham,Newcastle,1,2,3.05,4.1,2.3,1.37
190,E0,04/01/2025,Aston Villa,Leicester,2,1,1.35,5.9,10.5,1.53
191,E0,04/01/2025,Bournemouth,Everton,1,0,1.78,4.0,5.2,1.92
192,E0,04/01/2025,Crystal Palace,Chelsea,1,1,3.9,4.0,2.0,1.62
193,E0,04/01/2025,Man City,West Ham,4,1,1.33,6.8,9.4,1.39
194,E0,04/01/2025,Southampton,Brentford,0,5,2.92,3.65,2.58,1.71
195,E0,04/01/2025,Brighton,Arsenal,1,1,4.7,4.0,1.83,1.76
196,E0,05/01/2025,Fulham,Ipswich,2,2,1.59,4.5,6.2,1.76
197,E0,05/01/2025,Liverpool,Man United,2,2,1.31,6.6,11.0,1.45
198,E0,06/01/2025,Wolves,Nott'm Forest,0,3,3.4,3.4,2.4,2.16
199,E0,14/01/2025,Brentford,Man City,2,2,5.3,4.6,1.67,1.42
200,E0,14/01/2025,Chelsea,Bournemouth,2,2,1.55,5.0,6.2,1.47
201,E0,14/01/2025,West Ham,Fulham,3,2,3.1,3.55,2.5,1.89
202,E0,14/01/2025,Nott'm Forest,Liverpool,1,1,5.6,4.3,1.68,1.68
203,E0,15/01/2025,Everton,Aston Villa,0,1,3.35,3.35,2.46,2.18
204,E0,15/01/2025,Leicester,Crystal Palace,0,2,4.0,3.85,2.0,1.79
205,E0,15/01/2025,Newcastle,Wolves,3,0,1.37,5.9,9.4,1.48
206,E0,15/01/2025,Arsenal,Tottenham,2,1,1.45,5.5,7.6,1.47
207,E0,16/01/2025,Ipswich,Brighton,0,2,4.0,3.8,2.02,1.76
208,E0,16/01/2025,Man United,Southampton,3,1,1.32,6.4,11.0,1.55
209,E0,18/01/2025,Newcastle,Bournemouth,1,4,1.69,4.4,5.4,1.61
210,E0,18/01/2025,Brentford,Liverpool,0,2,7.2,5.5,1.46,1.39
211,E0,18/01/2025,Leicester,Fulham,0,2,4.5,3.9,1.91,1.8
212,E0,18/01/2025,West Ham,Crystal Palace,0,2,2.74,3.5,2.82,1.84
213,E0,18/01/2025,Arsenal,Aston Villa,2,2,1.55,4.5,7.2,1.91
214,E0,19/01/2025,Everton,Tottenham,3,2,2.9,3.7,2.56,1.76
215,E0,19/01/2025,Man United,Brighton,1,3,2.12,3.85,3.65,1.73
216,E0,19/01/2025,Nott'm Forest,Southampton,3,2,1.44,5.1,8.6,1.8
217,E0,19/01/2025,Ipswich,Man City,0,6,8.8,5.7,1.39,1.49
218,E0,20/01/2025,Chelsea,Wolves,3,1,1.42,5.7,8.2,1.37
219,E0,25/01/2025,Bournemouth,Nott'm Forest,5,0,2.14,3.75,3.65,1.88
220,E0,25/01/2025,Brighton,Everton,0,1,1.73,3.95,5.8,1.97
221,E0,25/01/2025,Liverpool,Ipswich,4,1,1.12,14.5,26.0,1.28
222,E0,25/01/2025,Southampton,Newcastle,1,3,7.6,5.4,1.45,1.48
223,E0,25/01/2025,Wolves,Arsenal,0,1,7.6,5.0,1.49,1.78
224,E0,25/01/2025,Man City,Chelsea,3,1,2.08,4.1,3.5,1.44
225,E0,26/01/2025,Crystal Palace,Brentford,1,2,2.12,3.75,3.65,1.82
226,E0,26/01/2025,Tottenham,Leicester,1,2,1.49,5.6,6.4,1.37
227,E0,26/01/2025,Aston Villa,West Ham,1,1,1.61,4.5,6.2,1.72
228,E0,26/01/2025,Fulham,Man United,0,1,2.42,3.5,3.25,1.94
229,E0,01/02/2025,Nott'm Forest,Brighton,7,0,2.56,3.55,3.05,2.02
230,E0,01/02/2025,Bournemouth,Liverpool,0,2,4.8,4.6,1.72,1.51
231,E0,01/02/2025,Everton,Leicester,4,0,1.85,3.8,5.0,2.1
232,E0,01/02/2025,Ipswich,Southampton,1,2,2.06,3.7,4.0,1.8
233,E0,01/02/2025,Newcastle,Fulham,1,2,1.78,4.0,5.0,1.7
234,E0,01/02/2025,Wolves,Aston Villa,2,0,3.55,3.75,2.18,1.75
235,E0,02/02/2025,Brentford,Tottenham,0,2,2.18,4.2,3.25,1.38
236,E0,02/02/2025,Man United,Crystal Palace,0,2,2.08,3.6,4.1,1.89
237,E0,02/02/2025,Arsenal,Man City,5,1,2.02,3.65,4.1,1.77
238,E0,03/02/2025,Chelsea,West Ham,2,1,1.39,6.0,8.6,1.43
239,E0,12/02/2025,Everton,Liverpool,2,2,8.0,5.0,1.48,1.75
240,E0,14/02/2025,Brighton,Chelsea,3,0,3.0,3.7,2.5,1.65
241,E0,15/02/2025,Leicester,Arsenal,0,2,11.0,5.8,1.34,1.76
242,E0,15/02/2025,Aston Villa,Ipswich,1,1,1.45,5.2,8.2,1.63
243,E0,15/02/2025,Fulham,Nott'm Forest,2,1,2.3,3.4,3.55,2.14
